Permit,newSub224,COMMENT,SALE,
Deny,newSub224,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub224,,POSTCOMMENT,
Deny,newSub224,,SALE,SALEOPENEDMINOR
Permit,newSub224,,SALE,
Deny,newSub225,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub225,COMMENT,POSTCOMMENT,
Deny,newSub225,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub225,COMMENT,SALE,
Deny,newSub225,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub225,,POSTCOMMENT,
Deny,newSub225,,SALE,SALEOPENEDMINOR
Permit,newSub225,,SALE,
Deny,newSub226,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub226,COMMENT,POSTCOMMENT,
Deny,newSub226,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub226,COMMENT,SALE,
Deny,newSub226,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub226,,POSTCOMMENT,
Deny,newSub226,,SALE,SALEOPENEDMINOR
Permit,newSub226,,SALE,
Deny,newSub227,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub227,COMMENT,POSTCOMMENT,
Deny,newSub227,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub227,COMMENT,SALE,
Deny,newSub227,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub227,,POSTCOMMENT,
Deny,newSub227,,SALE,SALEOPENEDMINOR
Permit,newSub227,,SALE,
Deny,newSub228,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub228,COMMENT,POSTCOMMENT,
Deny,newSub228,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub228,COMMENT,SALE,
Deny,newSub228,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub228,,POSTCOMMENT,
Deny,newSub228,,SALE,SALEOPENEDMINOR
Permit,newSub228,,SALE,
Deny,newSub229,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub229,COMMENT,POSTCOMMENT,
Deny,newSub229,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub229,COMMENT,SALE,
Deny,newSub229,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub229,,POSTCOMMENT,
Deny,newSub229,,SALE,SALEOPENEDMINOR
Permit,newSub229,,SALE,
Deny,newSub230,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub230,COMMENT,POSTCOMMENT,
Deny,newSub230,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub230,COMMENT,SALE,
Deny,newSub230,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub230,,POSTCOMMENT,
Deny,newSub230,,SALE,SALEOPENEDMINOR
Permit,newSub230,,SALE,
Deny,newSub231,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub231,COMMENT,POSTCOMMENT,
Deny,newSub231,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub231,COMMENT,SALE,
Deny,newSub231,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub231,,POSTCOMMENT,
Deny,newSub231,,SALE,SALEOPENEDMINOR
Permit,newSub231,,SALE,
Deny,newSub232,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub232,COMMENT,POSTCOMMENT,
Deny,newSub232,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub232,COMMENT,SALE,
Deny,newSub232,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub232,,POSTCOMMENT,
Deny,newSub232,,SALE,SALEOPENEDMINOR
Permit,newSub232,,SALE,
Deny,newSub233,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub233,COMMENT,POSTCOMMENT,
Deny,newSub233,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub233,COMMENT,SALE,
Deny,newSub233,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub233,,POSTCOMMENT,
Deny,newSub233,,SALE,SALEOPENEDMINOR
Permit,newSub233,,SALE,
Deny,newSub234,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub234,COMMENT,POSTCOMMENT,
Deny,newSub234,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub234,COMMENT,SALE,
Deny,newSub234,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub234,,POSTCOMMENT,
Deny,newSub234,,SALE,SALEOPENEDMINOR
Permit,newSub234,,SALE,
Deny,newSub235,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub235,COMMENT,POSTCOMMENT,
Deny,newSub235,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub235,COMMENT,SALE,
Deny,newSub235,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub235,,POSTCOMMENT,
Deny,newSub235,,SALE,SALEOPENEDMINOR
Permit,newSub235,,SALE,
Deny,newSub236,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub236,COMMENT,POSTCOMMENT,
Deny,newSub236,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub236,COMMENT,SALE,
Deny,newSub236,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub236,,POSTCOMMENT,
Deny,newSub236,,SALE,SALEOPENEDMINOR
Permit,newSub236,,SALE,
Deny,newSub237,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub237,COMMENT,POSTCOMMENT,
Deny,newSub237,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub237,COMMENT,SALE,
Deny,newSub237,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub237,,POSTCOMMENT,
Deny,newSub237,,SALE,SALEOPENEDMINOR
Permit,newSub237,,SALE,
Deny,newSub238,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub238,COMMENT,POSTCOMMENT,
Deny,newSub238,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub238,COMMENT,SALE,
Deny,newSub238,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub238,,POSTCOMMENT,
Deny,newSub238,,SALE,SALEOPENEDMINOR
Permit,newSub238,,SALE,
Deny,newSub239,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub239,COMMENT,POSTCOMMENT,
Deny,newSub239,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub239,COMMENT,SALE,
Deny,newSub239,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub239,,POSTCOMMENT,
Deny,newSub239,,SALE,SALEOPENEDMINOR
Permit,newSub239,,SALE,
Deny,newSub240,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub240,COMMENT,POSTCOMMENT,
Deny,newSub240,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub240,COMMENT,SALE,
Deny,newSub240,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub240,,POSTCOMMENT,
Deny,newSub240,,SALE,SALEOPENEDMINOR
Permit,newSub240,,SALE,
Deny,newSub241,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub241,COMMENT,POSTCOMMENT,
Deny,newSub241,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub241,COMMENT,SALE,
Deny,newSub241,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub241,,POSTCOMMENT,
Deny,newSub241,,SALE,SALEOPENEDMINOR
Permit,newSub241,,SALE,
Deny,newSub242,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub242,COMMENT,POSTCOMMENT,
Deny,newSub242,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub242,COMMENT,SALE,
Deny,newSub242,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub242,,POSTCOMMENT,
Deny,newSub242,,SALE,SALEOPENEDMINOR
Permit,newSub242,,SALE,
Deny,newSub243,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub243,COMMENT,POSTCOMMENT,
Deny,newSub243,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub243,COMMENT,SALE,
Deny,newSub243,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub243,,POSTCOMMENT,
Deny,newSub243,,SALE,SALEOPENEDMINOR
Permit,newSub243,,SALE,
Deny,newSub244,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub244,COMMENT,POSTCOMMENT,
Deny,newSub244,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub244,COMMENT,SALE,
Deny,newSub244,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub244,,POSTCOMMENT,
Deny,newSub244,,SALE,SALEOPENEDMINOR
Permit,newSub244,,SALE,
Deny,newSub245,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub245,COMMENT,POSTCOMMENT,
Deny,newSub245,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub245,COMMENT,SALE,
Deny,newSub245,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub245,,POSTCOMMENT,
Deny,newSub245,,SALE,SALEOPENEDMINOR
Permit,newSub245,,SALE,
Deny,newSub246,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub246,COMMENT,POSTCOMMENT,
Deny,newSub246,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub246,COMMENT,SALE,
Deny,newSub246,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub246,,POSTCOMMENT,
Deny,newSub246,,SALE,SALEOPENEDMINOR
Permit,newSub246,,SALE,
Deny,newSub247,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub247,COMMENT,POSTCOMMENT,
Deny,newSub247,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub247,COMMENT,SALE,
Deny,newSub247,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub247,,POSTCOMMENT,
Deny,newSub247,,SALE,SALEOPENEDMINOR
Permit,newSub247,,SALE,
Deny,newSub248,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub248,COMMENT,POSTCOMMENT,
Deny,newSub248,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub248,COMMENT,SALE,
Deny,newSub248,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub248,,POSTCOMMENT,
Deny,newSub248,,SALE,SALEOPENEDMINOR
Permit,newSub248,,SALE,
Deny,newSub249,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub249,COMMENT,POSTCOMMENT,
Deny,newSub249,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub249,COMMENT,SALE,
Deny,newSub249,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub249,,POSTCOMMENT,
Deny,newSub249,,SALE,SALEOPENEDMINOR
Permit,newSub249,,SALE,
Deny,newSub250,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub250,COMMENT,POSTCOMMENT,
Deny,newSub250,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub250,COMMENT,SALE,
Deny,newSub250,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub250,,POSTCOMMENT,
Deny,newSub250,,SALE,SALEOPENEDMINOR
Permit,newSub250,,SALE,
Deny,newSub251,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub251,COMMENT,POSTCOMMENT,
Deny,newSub251,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub251,COMMENT,SALE,
Deny,newSub251,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub251,,POSTCOMMENT,
Deny,newSub251,,SALE,SALEOPENEDMINOR
Permit,newSub251,,SALE,
Deny,newSub252,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub252,COMMENT,POSTCOMMENT,
Deny,newSub252,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub252,COMMENT,SALE,
Deny,newSub252,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub252,,POSTCOMMENT,
Deny,newSub252,,SALE,SALEOPENEDMINOR
Permit,newSub252,,SALE,
Deny,newSub253,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub253,COMMENT,POSTCOMMENT,
Deny,newSub253,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub253,COMMENT,SALE,
Deny,newSub253,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub253,,POSTCOMMENT,
Deny,newSub253,,SALE,SALEOPENEDMINOR
Permit,newSub253,,SALE,
Deny,newSub254,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub254,COMMENT,POSTCOMMENT,
Deny,newSub254,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub254,COMMENT,SALE,
Deny,newSub254,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub254,,POSTCOMMENT,
Deny,newSub254,,SALE,SALEOPENEDMINOR
Permit,newSub254,,SALE,
Deny,newSub255,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub255,COMMENT,POSTCOMMENT,
Deny,newSub255,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub255,COMMENT,SALE,
Deny,newSub255,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub255,,POSTCOMMENT,
Deny,newSub255,,SALE,SALEOPENEDMINOR
Permit,newSub255,,SALE,
Deny,newSub256,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub256,COMMENT,POSTCOMMENT,
Deny,newSub256,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub256,COMMENT,SALE,
Deny,newSub256,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub256,,POSTCOMMENT,
Deny,newSub256,,SALE,SALEOPENEDMINOR
Permit,newSub256,,SALE,
Deny,newSub257,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub257,COMMENT,POSTCOMMENT,
Deny,newSub257,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub257,COMMENT,SALE,
Deny,newSub257,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub257,,POSTCOMMENT,
Deny,newSub257,,SALE,SALEOPENEDMINOR
Permit,newSub257,,SALE,
Deny,newSub258,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub258,COMMENT,POSTCOMMENT,
Deny,newSub258,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub258,COMMENT,SALE,
Deny,newSub258,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub258,,POSTCOMMENT,
Deny,newSub258,,SALE,SALEOPENEDMINOR
Permit,newSub258,,SALE,
Deny,newSub259,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub259,COMMENT,POSTCOMMENT,
Deny,newSub259,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub259,COMMENT,SALE,
Deny,newSub259,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub259,,POSTCOMMENT,
Deny,newSub259,,SALE,SALEOPENEDMINOR
Permit,newSub259,,SALE,
Deny,newSub260,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub260,COMMENT,POSTCOMMENT,
Deny,newSub260,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub260,COMMENT,SALE,
Deny,newSub260,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub260,,POSTCOMMENT,
Deny,newSub260,,SALE,SALEOPENEDMINOR
Permit,newSub260,,SALE,
Deny,newSub261,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub261,COMMENT,POSTCOMMENT,
Deny,newSub261,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub261,COMMENT,SALE,
Deny,newSub261,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub261,,POSTCOMMENT,
Deny,newSub261,,SALE,SALEOPENEDMINOR
Permit,newSub261,,SALE,
Deny,newSub262,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub262,COMMENT,POSTCOMMENT,
Deny,newSub262,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub262,COMMENT,SALE,
Deny,newSub262,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub262,,POSTCOMMENT,
Deny,newSub262,,SALE,SALEOPENEDMINOR
Permit,newSub262,,SALE,
Deny,newSub263,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub263,COMMENT,POSTCOMMENT,
Deny,newSub263,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub263,COMMENT,SALE,
Deny,newSub263,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub263,,POSTCOMMENT,
Deny,newSub263,,SALE,SALEOPENEDMINOR
Permit,newSub263,,SALE,
Deny,newSub264,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub264,COMMENT,POSTCOMMENT,
Deny,newSub264,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub264,COMMENT,SALE,
Deny,newSub264,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub264,,POSTCOMMENT,
Deny,newSub264,,SALE,SALEOPENEDMINOR
Permit,newSub264,,SALE,
Deny,newSub265,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub265,COMMENT,POSTCOMMENT,
Deny,newSub265,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub265,COMMENT,SALE,
Deny,newSub265,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub265,,POSTCOMMENT,
Deny,newSub265,,SALE,SALEOPENEDMINOR
Permit,newSub265,,SALE,
Deny,newSub266,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub266,COMMENT,POSTCOMMENT,
Deny,newSub266,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub266,COMMENT,SALE,
Deny,newSub266,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub266,,POSTCOMMENT,
Deny,newSub266,,SALE,SALEOPENEDMINOR
Permit,newSub266,,SALE,
Deny,newSub267,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub267,COMMENT,POSTCOMMENT,
Deny,newSub267,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub267,COMMENT,SALE,
Deny,newSub267,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub267,,POSTCOMMENT,
Deny,newSub267,,SALE,SALEOPENEDMINOR
Permit,newSub267,,SALE,
Deny,newSub268,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub268,COMMENT,POSTCOMMENT,
Deny,newSub268,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub268,COMMENT,SALE,
Deny,newSub268,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub268,,POSTCOMMENT,
Deny,newSub268,,SALE,SALEOPENEDMINOR
Permit,newSub268,,SALE,
Deny,newSub269,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub269,COMMENT,POSTCOMMENT,
Deny,newSub269,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub269,COMMENT,SALE,
Deny,newSub269,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub269,,POSTCOMMENT,
Deny,newSub269,,SALE,SALEOPENEDMINOR
Permit,newSub269,,SALE,
Deny,newSub270,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub270,COMMENT,POSTCOMMENT,
Deny,newSub270,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub270,COMMENT,SALE,
Deny,newSub270,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub270,,POSTCOMMENT,
Deny,newSub270,,SALE,SALEOPENEDMINOR
Permit,newSub270,,SALE,
Deny,newSub271,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub271,COMMENT,POSTCOMMENT,
Deny,newSub271,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub271,COMMENT,SALE,
Deny,newSub271,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub271,,POSTCOMMENT,
Deny,newSub271,,SALE,SALEOPENEDMINOR
Permit,newSub271,,SALE,
Deny,newSub272,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub272,COMMENT,POSTCOMMENT,
Deny,newSub272,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub272,COMMENT,SALE,
Deny,newSub272,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub272,,POSTCOMMENT,
Deny,newSub272,,SALE,SALEOPENEDMINOR
Permit,newSub272,,SALE,
Deny,newSub273,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub273,COMMENT,POSTCOMMENT,
Deny,newSub273,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub273,COMMENT,SALE,
Deny,newSub273,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub273,,POSTCOMMENT,
Deny,newSub273,,SALE,SALEOPENEDMINOR
Permit,newSub273,,SALE,
Deny,newSub274,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub274,COMMENT,POSTCOMMENT,
Deny,newSub274,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub274,COMMENT,SALE,
Deny,newSub274,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub274,,POSTCOMMENT,
Deny,newSub274,,SALE,SALEOPENEDMINOR
Permit,newSub274,,SALE,
Deny,newSub275,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub275,COMMENT,POSTCOMMENT,
Deny,newSub275,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub275,COMMENT,SALE,
Deny,newSub275,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub275,,POSTCOMMENT,
Deny,newSub275,,SALE,SALEOPENEDMINOR
Permit,newSub275,,SALE,
Deny,newSub276,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub276,COMMENT,POSTCOMMENT,
Deny,newSub276,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub276,COMMENT,SALE,
Deny,newSub276,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub276,,POSTCOMMENT,
Deny,newSub276,,SALE,SALEOPENEDMINOR
Permit,newSub276,,SALE,
Deny,newSub277,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub277,COMMENT,POSTCOMMENT,
Deny,newSub277,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub277,COMMENT,SALE,
Deny,newSub277,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub277,,POSTCOMMENT,
Deny,newSub277,,SALE,SALEOPENEDMINOR
Permit,newSub277,,SALE,
Deny,newSub278,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub278,COMMENT,POSTCOMMENT,
Deny,newSub278,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub278,COMMENT,SALE,
Deny,newSub278,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub278,,POSTCOMMENT,
Deny,newSub278,,SALE,SALEOPENEDMINOR
Permit,newSub278,,SALE,
Deny,newSub279,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub279,COMMENT,POSTCOMMENT,
Deny,newSub279,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub279,COMMENT,SALE,
Deny,newSub279,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub279,,POSTCOMMENT,
Deny,newSub279,,SALE,SALEOPENEDMINOR
Permit,newSub279,,SALE,
Deny,newSub280,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub280,COMMENT,POSTCOMMENT,
Deny,newSub280,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub280,COMMENT,SALE,
Deny,newSub280,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub280,,POSTCOMMENT,
Deny,newSub280,,SALE,SALEOPENEDMINOR
Permit,newSub280,,SALE,
Deny,newSub281,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub281,COMMENT,POSTCOMMENT,
Deny,newSub281,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub281,COMMENT,SALE,
Deny,newSub281,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub281,,POSTCOMMENT,
Deny,newSub281,,SALE,SALEOPENEDMINOR
Permit,newSub281,,SALE,
Deny,newSub282,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub282,COMMENT,POSTCOMMENT,
Deny,newSub282,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub282,COMMENT,SALE,
Deny,newSub282,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub282,,POSTCOMMENT,
Deny,newSub282,,SALE,SALEOPENEDMINOR
Permit,newSub282,,SALE,
Deny,newSub283,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub283,COMMENT,POSTCOMMENT,
Deny,newSub283,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub283,COMMENT,SALE,
Deny,newSub283,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub283,,POSTCOMMENT,
Deny,newSub283,,SALE,SALEOPENEDMINOR
Permit,newSub283,,SALE,
Deny,newSub284,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub284,COMMENT,POSTCOMMENT,
Deny,newSub284,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub284,COMMENT,SALE,
Deny,newSub284,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub284,,POSTCOMMENT,
Deny,newSub284,,SALE,SALEOPENEDMINOR
Permit,newSub284,,SALE,
Deny,newSub285,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub285,COMMENT,POSTCOMMENT,
Deny,newSub285,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub285,COMMENT,SALE,
Deny,newSub285,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub285,,POSTCOMMENT,
Deny,newSub285,,SALE,SALEOPENEDMINOR
Permit,newSub285,,SALE,
Deny,newSub286,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub286,COMMENT,POSTCOMMENT,
Deny,newSub286,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub286,COMMENT,SALE,
Deny,newSub286,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub286,,POSTCOMMENT,
Deny,newSub286,,SALE,SALEOPENEDMINOR
Permit,newSub286,,SALE,
Deny,newSub287,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub287,COMMENT,POSTCOMMENT,
Deny,newSub287,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub287,COMMENT,SALE,
Deny,newSub287,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub287,,POSTCOMMENT,
Deny,newSub287,,SALE,SALEOPENEDMINOR
Permit,newSub287,,SALE,
Deny,newSub288,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub288,COMMENT,POSTCOMMENT,
Deny,newSub288,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub288,COMMENT,SALE,
Deny,newSub288,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub288,,POSTCOMMENT,
Deny,newSub288,,SALE,SALEOPENEDMINOR
Permit,newSub288,,SALE,
Deny,newSub289,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub289,COMMENT,POSTCOMMENT,
Deny,newSub289,COMMENT,SALE,SALEOPENEDMINOR
Permit,newSub289,COMMENT,SALE,
Deny,newSub289,,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub289,,POSTCOMMENT,
Deny,newSub289,,SALE,SALEOPENEDMINOR
Permit,newSub289,,SALE,
Deny,newSub290,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,newSub290,COMMENT,POSTCOMMENT,
Deny,newSub290,COMMENT,SALE,SALEOPENEDMINOR
